user_id,clip_duration,media_platform,age_new,day,tt,ad_complete,ad_brand_cat,genre_new,gender_new,l_ad_stop,u_ad_stop
4679,197,MOBILE WEB,40,Tue,0,1,food,entertainment,Female,11.25,15
4680,66,MOBILE WEB,40,Sun,14,0,food,sports,Male,3.75,7.5
4681,216,MOBILE WEB,40,Mon,19,0,health_food,music,Male,3.75,7.5
4682,68,PC WEB,30,Wed,10,0,corporation,sports,Male,3.75,7.5
4683,166,MOBILE WEB,30,Sat,23,0,electronics,entertainment,Female,3.75,7.5
4684,128,MOBILE WEB,40,Mon,6,0,electronics,entertainment,Female,3.75,7.5
4685,255,MOBILE WEB,30,Tue,23,0,medicine,entertainment,Male,3.75,7.5
4686,180,MOBILE WEB,30,Wed,17,0,electronics,entertainment,Female,3.75,7.5
4687,171,MOBILE WEB,20,Sat,6,0,medicine,entertainment,Female,0,3.75
4688,137,MOBILE APP,20,Thu,16,0,education,drama,Female,0,3.75
4689,206,MOBILE WEB,10,Tue,23,0,health_food,entertainment,Female,3.75,7.5
4690,73,PC WEB,50,Fri,12,0,corporation,sports,Male,7.5,11.25
4691,115,MOBILE WEB,50,Wed,18,1,health_food,sports,Male,11.25,15
4692,97,MOBILE APP,10,Mon,18,0,government,drama,Female,3.75,7.5
4693,787,MOBILE WEB,40,Mon,19,0,drink,sports,Male,3.75,7.5
4694,147,MOBILE WEB,20,Mon,21,0,drink,entertainment,Male,7.5,11.25
4695,118,MOBILE WEB,30,Fri,19,0,corporation,sports,Male,3.75,7.5
4696,143,MOBILE WEB,30,Mon,12,0,food,drama,Female,0,3.75
4697,173,MOBILE WEB,30,Sun,3,0,food,entertainment,Male,7.5,11.25
4698,168,MOBILE WEB,40,Tue,23,0,electronics,drama,Female,3.75,7.5
4699,213,MOBILE WEB,30,Wed,10,0,drink,sports,Male,3.75,7.5
4700,141,MOBILE WEB,40,Sun,15,0,drink,sports,Male,3.75,7.5
4701,205,MOBILE WEB,10,Mon,0,0,food,entertainment,Female,3.75,7.5
4702,197,MOBILE WEB,40,Sat,18,1,pet,drama,Female,11.25,15
4703,110,MOBILE WEB,40,Tue,22,1,corporation,entertainment,Female,11.25,15
4704,127,MOBILE WEB,20,Wed,14,1,drink,sports,Male,11.25,15
4705,137,MOBILE APP,10,Fri,22,0,food,drama,Female,3.75,7.5
4706,170,MOBILE WEB,50,Thu,1,0,government,entertainment,Female,3.75,7.5
4707,199,MOBILE WEB,50,Thu,0,0,drink,drama,Female,3.75,7.5
4708,66,MOBILE WEB,30,Mon,10,0,drink,sports,Female,7.5,11.25
4709,121,MOBILE WEB,50,Sun,15,1,drink,sports,Male,11.25,15
4710,61,MOBILE WEB,30,Wed,22,1,drink,sports,Male,11.25,15
4711,131,MOBILE WEB,40,Fri,12,0,drink,sports,Male,7.5,11.25
4712,116,MOBILE WEB,40,Sat,17,1,drink,sports,Female,11.25,15
4713,726,MOBILE WEB,20,Mon,13,0,corporation,sports,Male,3.75,7.5
4714,74,MOBILE WEB,10,Fri,18,0,drink,sports,Female,0,3.75
4715,206,MOBILE WEB,20,Fri,11,0,electronics,music,Female,3.75,7.5
4716,93,PC WEB,20,Sun,12,0,corporation,sports,Male,11.25,15
4717,80,MOBILE WEB,10,Fri,12,0,pet,entertainment,Female,3.75,7.5
4718,786,MOBILE WEB,30,Sun,2,0,corporation,sports,Male,3.75,7.5
4719,237,MOBILE WEB,50,Sat,17,1,drink,sports,Male,11.25,15
4720,123,MOBILE WEB,20,Fri,14,0,drink,sports,Female,0,3.75
4721,597,MOBILE WEB,50,Sat,12,0,corporation,sports,Male,3.75,7.5
4722,226,MOBILE WEB,30,Sat,19,0,drink,entertainment,Female,3.75,7.5
4723,64,MOBILE WEB,60,Fri,8,0,drink,sports,Male,3.75,7.5
4724,64,MOBILE WEB,20,Mon,11,0,corporation,sports,Male,3.75,7.5
4725,180,MOBILE WEB,40,Sun,14,0,drink,sports,Female,7.5,11.25
4726,227,MOBILE WEB,30,Sun,23,0,education,drama,Female,7.5,11.25
4727,112,MOBILE WEB,50,Sat,22,1,corporation,sports,Male,11.25,15
4728,72,MOBILE WEB,20,Wed,12,1,drink,sports,Male,11.25,15
4729,197,MOBILE WEB,30,Thu,6,0,drink,entertainment,Male,3.75,7.5
4730,116,MOBILE WEB,50,Sat,17,0,drink,sports,Male,3.75,7.5
4731,430,MOBILE WEB,40,Tue,15,0,drink,sports,Male,3.75,7.5
4732,264,PC WEB,40,Thu,22,0,drink,entertainment,Male,3.75,7.5
4733,175,MOBILE WEB,20,Sat,23,0,education,drama,Female,3.75,7.5
4734,374,MOBILE WEB,40,Fri,22,0,food,entertainment,Male,3.75,7.5
4735,66,MOBILE WEB,30,Thu,21,1,health_food,drama,Male,11.25,15
4736,99,MOBILE WEB,40,Thu,13,0,food,sports,Female,3.75,7.5
4737,116,MOBILE WEB,40,Thu,14,0,drink,sports,Male,3.75,7.5
4738,61,MOBILE WEB,20,Thu,8,0,corporation,sports,Male,0,3.75
4739,73,MOBILE WEB,40,Sun,21,0,movie,drama,Female,3.75,7.5
4740,262,MOBILE WEB,10,Wed,7,0,movie,information,Male,3.75,7.5
4741,202,MOBILE WEB,40,Sat,0,0,drink,drama,Male,0,3.75
4742,230,MOBILE WEB,30,Sun,14,0,health_food,drama,Female,0,3.75
4743,310,MOBILE WEB,30,Sun,1,0,health_food,music,Male,0,3.75
4744,443,MOBILE WEB,30,Fri,16,0,electronics,entertainment,Male,3.75,7.5
4745,115,MOBILE WEB,30,Mon,8,0,corporation,sports,Male,3.75,7.5
4746,152,MOBILE APP,20,Mon,22,1,food,entertainment,Female,11.25,15
4747,112,MOBILE WEB,30,Tue,20,0,food,entertainment,Female,3.75,7.5
4748,190,MOBILE WEB,20,Sun,21,0,food,entertainment,Female,3.75,7.5
4749,139,PC WEB,20,Tue,13,0,movie,music,Female,7.5,11.25
4750,215,MOBILE WEB,30,Mon,22,0,drink,music,Female,7.5,11.25
4751,726,MOBILE WEB,40,Sat,19,0,drink,sports,Male,3.75,7.5
4752,161,MOBILE WEB,20,Sat,3,0,drink,entertainment,Female,7.5,11.25
4753,105,MOBILE WEB,20,Fri,19,0,food,drama,Female,7.5,11.25
4754,136,MOBILE WEB,20,Mon,22,0,drink,drama,Female,3.75,7.5
4755,113,MOBILE WEB,40,Sat,22,1,education,entertainment,Male,11.25,15
4756,175,MOBILE WEB,20,Sat,16,1,food,drama,Male,11.25,15
4757,156,MOBILE WEB,40,Mon,23,0,drink,drama,Female,7.5,11.25
4758,125,MOBILE WEB,50,Mon,21,0,drink,sports,Male,11.25,15
4759,88,MOBILE WEB,30,Sat,13,0,corporation,sports,Male,3.75,7.5
4760,213,MOBILE WEB,20,Wed,13,0,drink,sports,Male,3.75,7.5
4761,101,MOBILE WEB,30,Sat,12,1,corporation,sports,Female,11.25,15
4762,121,MOBILE WEB,40,Thu,19,0,drink,entertainment,Female,0,3.75
4763,100,MOBILE WEB,20,Wed,0,0,movie,entertainment,Male,3.75,7.5
4764,68,MOBILE WEB,30,Fri,1,0,medicine,drama,Female,3.75,7.5
4765,80,MOBILE WEB,20,Fri,20,1,woman,entertainment,Female,11.25,15
4766,206,MOBILE WEB,40,Tue,14,0,drink,entertainment,Female,3.75,7.5
4767,65,PC WEB,40,Tue,14,0,corporation,sports,Male,3.75,7.5
4768,173,PC WEB,40,Wed,18,0,food,entertainment,Female,3.75,7.5
4769,90,MOBILE WEB,50,Thu,19,0,education,drama,Male,11.25,15
4770,162,MOBILE WEB,30,Fri,9,0,woman,entertainment,Female,7.5,11.25
4771,172,MOBILE WEB,20,Sat,8,0,food,entertainment,Female,3.75,7.5
4772,67,MOBILE WEB,30,Tue,14,1,drink,sports,Male,11.25,15
4773,158,MOBILE WEB,40,Sun,20,1,movie,drama,Female,11.25,15
4774,130,MOBILE WEB,40,Fri,8,0,electronics,entertainment,Female,3.75,7.5
4775,85,MOBILE WEB,40,Sat,23,0,electronics,drama,Female,7.5,11.25
4776,68,MOBILE WEB,20,Fri,12,0,drink,sports,Male,3.75,7.5
4777,123,MOBILE WEB,50,Mon,22,1,health_food,entertainment,Female,11.25,15
4778,84,MOBILE WEB,30,Sun,18,0,food,entertainment,Male,3.75,7.5
4779,139,MOBILE APP,40,Sat,13,0,government,entertainment,Female,7.5,11.25
4780,173,MOBILE WEB,40,Fri,21,0,education,drama,Female,3.75,7.5
4781,204,MOBILE WEB,30,Sat,9,0,education,entertainment,Female,0,3.75
4782,202,MOBILE WEB,40,Thu,1,1,drink,drama,Female,11.25,15
4783,160,MOBILE WEB,40,Sat,7,0,government,entertainment,Female,3.75,7.5
4784,215,MOBILE WEB,30,Thu,23,1,movie,drama,Female,11.25,15
4785,160,MOBILE APP,20,Sun,16,0,education,entertainment,Female,3.75,7.5
4786,145,MOBILE WEB,30,Sun,8,0,drink,drama,Female,3.75,7.5
4787,161,MOBILE WEB,50,Fri,16,0,drink,sports,Female,3.75,7.5
4788,430,MOBILE WEB,40,Tue,18,0,drink,sports,Male,3.75,7.5
4789,196,MOBILE WEB,40,Tue,8,0,food,entertainment,Female,3.75,7.5
4790,210,MOBILE WEB,60,Mon,9,0,corporation,sports,Male,3.75,7.5
4791,65,PC WEB,40,Tue,11,1,drink,sports,Male,11.25,15
4792,125,PC WEB,50,Mon,23,0,drink,sports,Male,3.75,7.5
4793,688,MOBILE WEB,50,Sat,8,0,corporation,sports,Male,0,3.75
4794,64,MOBILE WEB,50,Tue,12,0,drink,sports,Male,3.75,7.5
4795,202,MOBILE WEB,30,Tue,16,1,food,entertainment,Female,11.25,15
4796,122,MOBILE WEB,20,Fri,15,0,food,entertainment,Male,0,3.75
4797,61,MOBILE WEB,40,Sun,11,1,drink,sports,Male,11.25,15
4798,82,MOBILE WEB,60,Sun,12,0,food,entertainment,Female,3.75,7.5
4799,217,MOBILE WEB,40,Sat,22,0,health_food,entertainment,Female,7.5,11.25
4800,65,MOBILE WEB,20,Tue,14,0,drink,sports,Male,0,3.75
4801,195,MOBILE WEB,40,Wed,15,1,drink,sports,Male,11.25,15
4802,565,MOBILE WEB,30,Sat,9,0,drink,sports,Male,0,3.75
4803,112,MOBILE WEB,40,Sat,16,1,drink,sports,Male,11.25,15
4804,158,MOBILE WEB,30,Sat,2,0,electronics,entertainment,Female,7.5,11.25
4805,76,MOBILE WEB,40,Fri,18,0,food,entertainment,Female,7.5,11.25
4806,470,MOBILE WEB,30,Tue,12,0,electronics,entertainment,Male,3.75,7.5
4807,115,MOBILE WEB,30,Fri,11,0,drink,sports,Male,3.75,7.5
4808,233,MOBILE WEB,10,Sun,13,0,education,entertainment,Female,3.75,7.5
4809,154,MOBILE WEB,30,Mon,7,1,electronics,entertainment,Female,11.25,15
4810,203,MOBILE WEB,30,Mon,23,0,education,drama,Female,3.75,7.5
4811,116,MOBILE WEB,40,Sat,19,1,drink,sports,Male,11.25,15
4812,113,MOBILE WEB,10,Fri,13,0,medicine,entertainment,Female,11.25,15
4813,184,MOBILE WEB,20,Fri,9,0,health_food,entertainment,Female,3.75,7.5
4814,102,MOBILE WEB,40,Sun,13,0,food,drama,Female,11.25,15
4815,237,MOBILE WEB,30,Sun,17,0,drink,entertainment,Female,3.75,7.5
4816,100,MOBILE WEB,20,Sat,16,1,drink,sports,Male,11.25,15
4817,133,MOBILE WEB,10,Wed,17,0,health_food,entertainment,Male,3.75,7.5
4818,175,MOBILE APP,20,Fri,0,0,corporation,entertainment,Female,0,3.75
4819,154,MOBILE WEB,40,Sat,13,0,drink,sports,Male,0,3.75
4820,67,MOBILE WEB,30,Tue,15,1,drink,sports,Male,11.25,15
4821,225,PC WEB,30,Thu,18,0,corporation,sports,Male,0,3.75
4822,123,MOBILE WEB,30,Sun,22,0,drink,current_affairs,Female,3.75,7.5
4823,67,MOBILE WEB,40,Tue,16,1,drink,sports,Male,11.25,15
4824,152,MOBILE WEB,30,Wed,10,0,health_food,drama,Female,3.75,7.5
4825,157,MOBILE WEB,40,Sun,23,0,electronics,entertainment,Female,3.75,7.5
4826,145,MOBILE WEB,30,Thu,19,0,drink,entertainment,Female,3.75,7.5
4827,787,MOBILE WEB,60,Mon,20,0,drink,sports,Male,3.75,7.5
4828,746,MOBILE WEB,30,Sat,8,0,corporation,sports,Male,7.5,11.25
4829,786,MOBILE WEB,20,Sat,16,0,drink,sports,Male,7.5,11.25
4830,164,MOBILE APP,20,Sat,6,0,drink,entertainment,Female,3.75,7.5
4831,147,MOBILE WEB,10,Fri,17,0,drink,entertainment,Female,3.75,7.5
4832,149,MOBILE WEB,50,Mon,0,1,health_food,drama,Female,11.25,15
4833,61,MOBILE WEB,40,Thu,8,1,drink,sports,Male,11.25,15
4834,213,MOBILE WEB,30,Wed,10,0,drink,sports,Female,7.5,11.25
4835,67,MOBILE WEB,40,Sun,10,0,food,sports,Male,3.75,7.5
4836,158,MOBILE WEB,40,Mon,12,0,government,entertainment,Female,7.5,11.25
4837,627,MOBILE WEB,30,Sat,19,1,drink,sports,Male,11.25,15
4838,255,MOBILE APP,20,Sat,11,0,health_food,entertainment,Female,3.75,7.5
4839,119,MOBILE WEB,30,Fri,20,0,corporation,sports,Male,3.75,7.5
4840,206,MOBILE WEB,20,Thu,19,0,health_food,sports,Male,3.75,7.5
4841,134,PC WEB,40,Wed,11,0,drink,sports,Male,3.75,7.5
4842,143,MOBILE APP,10,Wed,23,0,drink,entertainment,Female,0,3.75
4843,651,MOBILE WEB,20,Sat,16,1,drink,sports,Male,11.25,15
4844,65,MOBILE WEB,40,Thu,23,0,drink,sports,Male,3.75,7.5
4845,223,MOBILE WEB,30,Tue,9,0,food,entertainment,Female,7.5,11.25
4846,186,MOBILE WEB,40,Sat,19,0,education,drama,Female,3.75,7.5
4847,135,MOBILE WEB,20,Thu,21,0,government,entertainment,Female,3.75,7.5
4848,264,MOBILE APP,10,Thu,21,0,health_food,music,Female,7.5,11.25
4849,121,MOBILE WEB,40,Sun,19,1,drink,sports,Male,11.25,15
4850,96,MOBILE WEB,20,Sun,13,0,food,information,Female,3.75,7.5
4851,188,MOBILE WEB,10,Mon,7,0,medicine,drama,Female,0,3.75
4852,172,MOBILE WEB,40,Wed,0,0,pet,information,Female,3.75,7.5
4853,81,MOBILE WEB,40,Sun,21,0,food,current_affairs,Female,3.75,7.5
4854,164,MOBILE WEB,30,Fri,11,0,drink,sports,Male,3.75,7.5
4855,125,MOBILE WEB,60,Thu,15,0,drink,sports,Male,0,3.75
4856,67,PC WEB,30,Tue,13,1,drink,sports,Female,11.25,15
4857,109,MOBILE WEB,30,Sat,23,0,drink,entertainment,Male,3.75,7.5
4858,166,MOBILE WEB,50,Tue,17,1,government,drama,Female,11.25,15
4859,93,PC WEB,40,Thu,8,0,movie,entertainment,Male,0,3.75
4860,786,MOBILE WEB,30,Sat,19,0,corporation,sports,Male,3.75,7.5
4861,153,MOBILE WEB,50,Tue,7,1,movie,drama,Female,11.25,15
4862,240,MOBILE WEB,40,Fri,16,1,food,information,Female,11.25,15
4863,158,MOBILE WEB,20,Sat,21,0,health_food,entertainment,Female,3.75,7.5
4864,122,MOBILE WEB,20,Tue,17,0,food,entertainment,Female,3.75,7.5
4865,72,MOBILE WEB,30,Wed,16,0,drink,sports,Male,7.5,11.25
4866,64,MOBILE WEB,30,Tue,18,0,pet,sports,Male,3.75,7.5
4867,218,MOBILE WEB,40,Thu,17,0,food,entertainment,Male,3.75,7.5
4868,64,MOBILE WEB,50,Tue,11,0,drink,sports,Male,3.75,7.5
4869,189,MOBILE WEB,40,Sun,14,1,drink,sports,Male,11.25,15
4870,189,MOBILE WEB,40,Fri,18,0,electronics,entertainment,Female,3.75,7.5
4871,262,MOBILE WEB,40,Mon,21,0,medicine,drama,Female,3.75,7.5
4872,62,MOBILE WEB,40,Mon,21,0,drink,sports,Male,3.75,7.5
4873,198,PC WEB,40,Tue,14,0,government,drama,Male,7.5,11.25
4874,382,MOBILE WEB,10,Sun,21,0,government,music,Male,3.75,7.5
4875,131,MOBILE WEB,40,Wed,16,1,drink,sports,Male,11.25,15
4876,273,PC WEB,50,Wed,11,0,medicine,entertainment,Female,3.75,7.5
4877,627,MOBILE WEB,20,Sat,17,1,drink,sports,Male,11.25,15
4878,142,MOBILE WEB,10,Sat,15,0,education,entertainment,Female,3.75,7.5
4879,116,MOBILE APP,30,Sun,18,1,movie,entertainment,Female,11.25,15
4880,228,MOBILE WEB,10,Tue,3,1,movie,entertainment,Female,11.25,15
4881,154,MOBILE WEB,50,Sat,13,0,drink,sports,Male,0,3.75
4882,302,MOBILE WEB,40,Fri,20,0,education,drama,Female,3.75,7.5
4883,420,MOBILE WEB,30,Sat,10,0,food,entertainment,Female,7.5,11.25
4884,259,MOBILE WEB,20,Thu,14,0,pet,entertainment,Female,0,3.75
4885,131,MOBILE WEB,20,Thu,14,0,health_food,drama,Female,11.25,15
4886,158,MOBILE WEB,30,Sat,11,0,food,entertainment,Female,0,3.75
4887,732,MOBILE WEB,40,Wed,16,0,corporation,sports,Female,3.75,7.5
4888,139,PC WEB,10,Fri,2,0,movie,drama,Female,7.5,11.25
4889,61,MOBILE WEB,40,Thu,5,1,drink,sports,Male,11.25,15
4890,64,MOBILE WEB,60,Sun,22,0,corporation,sports,Female,3.75,7.5
4891,94,MOBILE WEB,30,Fri,0,0,medicine,drama,Female,7.5,11.25
4892,78,MOBILE WEB,20,Fri,13,0,education,entertainment,Female,7.5,11.25
4893,86,MOBILE WEB,30,Mon,8,0,drink,sports,Male,3.75,7.5
4894,72,MOBILE WEB,30,Wed,12,1,drink,sports,Male,11.25,15
4895,71,MOBILE WEB,50,Thu,15,1,food,sports,Male,11.25,15
4896,81,MOBILE WEB,30,Sat,10,0,government,sports,Male,3.75,7.5
4897,98,MOBILE WEB,30,Fri,12,1,food,drama,Female,11.25,15
4898,106,MOBILE WEB,30,Wed,23,0,movie,drama,Female,3.75,7.5
4899,175,PC WEB,40,Tue,9,1,medicine,drama,Male,11.25,15
4900,251,MOBILE WEB,30,Sun,19,0,health_food,entertainment,Female,0,3.75
4901,227,MOBILE WEB,30,Mon,23,0,drink,entertainment,Male,3.75,7.5
4902,116,MOBILE APP,20,Sun,21,1,education,entertainment,Female,11.25,15
4903,135,MOBILE WEB,40,Mon,19,1,drink,entertainment,Male,11.25,15
4904,190,MOBILE WEB,40,Sat,10,1,pet,entertainment,Female,11.25,15
4905,119,MOBILE WEB,50,Tue,7,0,drink,drama,Female,3.75,7.5
4906,224,MOBILE WEB,20,Sat,3,0,food,entertainment,Male,7.5,11.25
4907,81,MOBILE APP,10,Mon,23,1,food,entertainment,Female,11.25,15
4908,238,MOBILE WEB,20,Thu,1,0,food,drama,Female,3.75,7.5
4909,131,MOBILE WEB,30,Wed,17,1,drink,sports,Male,11.25,15
4910,84,MOBILE WEB,40,Sat,16,0,corporation,sports,Male,3.75,7.5
4911,64,PC WEB,20,Fri,16,1,drink,sports,Male,11.25,15
4912,65,MOBILE WEB,30,Tue,18,0,government,sports,Male,3.75,7.5
4913,177,MOBILE WEB,20,Sat,17,0,education,music,Female,3.75,7.5
4914,193,MOBILE WEB,20,Sat,0,0,pet,drama,Female,3.75,7.5
4915,98,MOBILE WEB,50,Sat,14,1,corporation,sports,Male,11.25,15
4916,156,MOBILE WEB,30,Tue,11,1,health_food,drama,Female,11.25,15
4917,161,MOBILE WEB,40,Sat,13,0,drink,sports,Male,3.75,7.5
4918,121,MOBILE WEB,10,Sat,23,0,food,entertainment,Female,3.75,7.5
4919,153,MOBILE WEB,30,Fri,7,1,drink,entertainment,Male,11.25,15
4920,163,MOBILE WEB,30,Mon,23,0,drink,entertainment,Female,0,3.75
4921,232,MOBILE WEB,30,Fri,7,0,drink,drama,Female,3.75,7.5
4922,206,MOBILE WEB,40,Fri,20,0,food,information,Female,3.75,7.5
4923,161,MOBILE WEB,40,Wed,9,0,food,entertainment,Female,3.75,7.5
4924,184,MOBILE WEB,30,Thu,19,0,food,drama,Female,3.75,7.5
4925,201,MOBILE WEB,40,Sun,12,0,government,drama,Female,3.75,7.5
4926,419,PC WEB,50,Tue,16,0,drink,sports,Male,3.75,7.5
4927,116,MOBILE WEB,60,Sat,20,0,corporation,sports,Male,3.75,7.5
4928,210,MOBILE APP,20,Thu,11,0,woman,drama,Female,0,3.75
4929,62,PC WEB,10,Mon,17,1,government,current_affairs,Female,11.25,15
4930,61,PC WEB,30,Wed,11,1,drink,sports,Male,11.25,15
4931,129,MOBILE WEB,20,Thu,18,0,health_food,entertainment,Female,3.75,7.5
4932,160,MOBILE WEB,50,Mon,14,0,finance,sports,Male,3.75,7.5
4933,84,MOBILE WEB,40,Sat,14,0,drink,sports,Male,3.75,7.5
4934,540,MOBILE WEB,40,Fri,14,0,corporation,sports,Male,3.75,7.5
4935,131,MOBILE WEB,20,Wed,18,1,drink,sports,Male,11.25,15
4936,67,MOBILE WEB,40,Tue,13,0,corporation,sports,Male,3.75,7.5
4937,185,MOBILE WEB,50,Mon,20,0,electronics,entertainment,Female,11.25,15
4938,134,MOBILE WEB,20,Sun,13,0,electronics,entertainment,Female,7.5,11.25
4939,228,MOBILE WEB,30,Sun,18,0,government,drama,Female,0,3.75
4940,101,MOBILE WEB,50,Mon,9,0,drink,sports,Male,0,3.75
4941,99,MOBILE WEB,20,Mon,17,0,health_food,entertainment,Male,11.25,15
4942,105,MOBILE WEB,30,Sun,8,1,drink,sports,Male,11.25,15
4943,99,MOBILE WEB,20,Thu,17,0,health_food,sports,Male,3.75,7.5
4944,653,MOBILE WEB,20,Mon,15,0,health_food,entertainment,Female,3.75,7.5
4945,239,MOBILE WEB,30,Sat,13,0,movie,music,Male,3.75,7.5
4946,67,PC WEB,40,Tue,17,0,corporation,sports,Male,3.75,7.5
4947,101,MOBILE WEB,30,Sat,12,0,drink,sports,Male,3.75,7.5
4948,65,PC WEB,20,Mon,12,1,drink,sports,Male,11.25,15
4949,160,MOBILE WEB,20,Fri,18,0,education,drama,Male,3.75,7.5
4950,236,MOBILE WEB,30,Thu,23,0,drink,entertainment,Male,3.75,7.5
4951,289,PC WEB,20,Tue,10,1,medicine,drama,Male,11.25,15
4952,349,MOBILE WEB,60,Tue,8,1,drink,sports,Male,11.25,15
4953,171,MOBILE WEB,40,Sat,15,0,government,entertainment,Female,0,3.75
4954,216,MOBILE WEB,40,Mon,8,1,food,entertainment,Female,11.25,15
4955,101,MOBILE WEB,40,Sat,8,1,drink,sports,Male,11.25,15
4956,311,MOBILE WEB,10,Sun,17,0,health_food,music,Female,3.75,7.5
4957,153,MOBILE WEB,20,Mon,21,0,electronics,entertainment,Female,3.75,7.5
4958,175,MOBILE WEB,50,Tue,0,0,drink,entertainment,Female,3.75,7.5
4959,158,MOBILE WEB,20,Fri,23,1,food,entertainment,Female,11.25,15
4960,184,MOBILE WEB,20,Thu,17,0,food,entertainment,Male,3.75,7.5
4961,64,MOBILE WEB,40,Tue,11,1,drink,sports,Male,11.25,15
4962,73,MOBILE WEB,40,Thu,21,0,movie,sports,Male,7.5,11.25
4963,133,MOBILE WEB,50,Sat,16,1,movie,entertainment,Female,11.25,15
4964,786,MOBILE WEB,50,Sat,15,1,drink,sports,Male,11.25,15
4965,66,MOBILE WEB,50,Mon,15,1,drink,sports,Female,11.25,15
4966,197,MOBILE WEB,30,Sat,14,0,drink,entertainment,Female,0,3.75
4967,93,PC WEB,30,Thu,13,0,drink,sports,Male,3.75,7.5
4968,160,MOBILE APP,20,Fri,19,0,food,entertainment,Female,3.75,7.5
4969,157,MOBILE WEB,30,Thu,21,0,pet,information,Female,3.75,7.5
4970,206,MOBILE WEB,50,Thu,14,0,drink,sports,Male,3.75,7.5
4971,83,MOBILE WEB,30,Sat,14,1,drink,sports,Male,11.25,15
4972,153,MOBILE WEB,30,Fri,9,0,drink,entertainment,Female,3.75,7.5
4973,124,MOBILE WEB,10,Sat,13,0,movie,entertainment,Female,0,3.75
4974,597,MOBILE WEB,40,Sat,12,1,drink,sports,Male,11.25,15
4975,163,MOBILE WEB,40,Sat,6,0,medicine,drama,Female,3.75,7.5
4976,186,MOBILE WEB,40,Thu,17,0,food,entertainment,Male,7.5,11.25
4977,205,PC WEB,10,Tue,17,0,drink,entertainment,Female,7.5,11.25
4978,118,MOBILE WEB,40,Fri,8,1,drink,sports,Male,11.25,15
4979,167,MOBILE WEB,30,Tue,9,0,electronics,drama,Female,3.75,7.5
4980,88,MOBILE WEB,40,Sat,14,0,drink,sports,Male,3.75,7.5
4981,154,MOBILE WEB,40,Thu,14,0,government,entertainment,Male,0,3.75
4982,154,MOBILE WEB,50,Sat,13,1,drink,sports,Male,11.25,15
4983,340,MOBILE WEB,20,Mon,7,0,medicine,drama,Female,3.75,7.5
4984,145,MOBILE WEB,20,Tue,21,0,government,entertainment,Female,3.75,7.5
4985,196,MOBILE WEB,30,Wed,22,1,drink,entertainment,Female,11.25,15
4986,91,PC WEB,30,Fri,15,0,corporation,sports,Male,3.75,7.5
4987,249,MOBILE APP,10,Fri,1,0,medicine,entertainment,Female,3.75,7.5
4988,314,MOBILE WEB,20,Sat,18,0,drink,music,Male,3.75,7.5
4989,99,MOBILE APP,10,Wed,7,0,health_food,entertainment,Male,0,3.75
4990,61,MOBILE WEB,50,Fri,12,0,woman,sports,Female,7.5,11.25
4991,116,MOBILE WEB,30,Mon,19,0,drink,sports,Male,3.75,7.5
4992,101,MOBILE WEB,30,Sat,14,0,drink,sports,Male,3.75,7.5
4993,63,MOBILE WEB,10,Mon,12,0,drink,sports,Male,3.75,7.5
4994,443,MOBILE WEB,40,Sat,10,0,drink,entertainment,Female,3.75,7.5
4995,116,MOBILE WEB,30,Thu,15,0,drink,sports,Male,3.75,7.5
4996,118,MOBILE WEB,40,Wed,9,0,corporation,sports,Male,3.75,7.5
4997,141,MOBILE WEB,40,Sun,9,0,food,entertainment,Male,3.75,7.5
4998,189,MOBILE WEB,10,Sun,11,1,education,entertainment,Female,11.25,15
4999,109,MOBILE WEB,10,Sat,2,0,medicine,entertainment,Female,3.75,7.5
5000,189,MOBILE WEB,10,Wed,22,1,food,entertainment,Female,11.25,15
5001,101,MOBILE WEB,20,Sat,12,0,drink,sports,Male,7.5,11.25
5002,132,PC WEB,40,Sun,19,0,food,entertainment,Male,3.75,7.5
5003,235,PC WEB,10,Wed,16,0,pet,entertainment,Female,7.5,11.25
5004,64,MOBILE WEB,40,Tue,13,0,drink,sports,Male,3.75,7.5
5005,238,MOBILE WEB,30,Fri,9,1,movie,drama,Female,11.25,15
5006,81,MOBILE WEB,30,Tue,11,0,corporation,sports,Male,3.75,7.5
5007,169,MOBILE WEB,40,Tue,23,0,electronics,drama,Female,0,3.75
5008,190,MOBILE APP,10,Mon,20,0,drink,entertainment,Female,7.5,11.25
5009,193,MOBILE WEB,10,Sun,13,0,food,entertainment,Male,3.75,7.5
5010,147,MOBILE WEB,50,Sun,14,0,woman,entertainment,Male,3.75,7.5
5011,195,MOBILE WEB,20,Tue,12,0,food,entertainment,Female,3.75,7.5
5012,79,MOBILE WEB,50,Fri,12,0,health_food,entertainment,Female,3.75,7.5
5013,191,MOBILE WEB,30,Mon,23,1,drink,drama,Female,11.25,15
5014,83,MOBILE WEB,30,Thu,18,1,health_food,sports,Male,11.25,15
5015,133,MOBILE WEB,10,Wed,22,0,food,entertainment,Female,3.75,7.5
5016,82,MOBILE WEB,20,Mon,19,0,electronics,drama,Female,3.75,7.5
5017,114,MOBILE WEB,40,Thu,19,0,electronics,entertainment,Female,3.75,7.5
5018,151,MOBILE WEB,40,Sat,23,0,movie,entertainment,Female,7.5,11.25
5019,110,MOBILE WEB,40,Wed,13,0,corporation,entertainment,Male,3.75,7.5
5020,168,MOBILE WEB,30,Tue,22,0,food,drama,Female,7.5,11.25
